,Country/Region,Date,Confirmed_Cases,Deaths,Recovered
5087,Iran,2020-01-25,0.0,0.0,0.0
5088,Iran,2020-01-26,0.0,0.0,0.0
5089,Iran,2020-01-27,0.0,0.0,0.0
5090,Iran,2020-01-28,0.0,0.0,0.0
5091,Iran,2020-01-29,0.0,0.0,0.0
5092,Iran,2020-01-30,0.0,0.0,0.0
5093,Iran,2020-01-31,0.0,0.0,0.0
5094,Iran,2020-02-01,0.0,0.0,0.0
5095,Iran,2020-02-02,0.0,0.0,0.0
5096,Iran,2020-02-03,0.0,0.0,0.0
5097,Iran,2020-02-04,0.0,0.0,0.0
5098,Iran,2020-02-05,0.0,0.0,0.0
5099,Iran,2020-02-06,0.0,0.0,0.0
5100,Iran,2020-02-07,0.0,0.0,0.0
5101,Iran,2020-02-08,0.0,0.0,0.0
5102,Iran,2020-02-09,0.0,0.0,0.0
5103,Iran,2020-02-10,0.0,0.0,0.0
5104,Iran,2020-02-11,0.0,0.0,0.0
5105,Iran,2020-02-12,0.0,0.0,0.0
5106,Iran,2020-02-13,0.0,0.0,0.0
5107,Iran,2020-02-14,0.0,0.0,0.0
5108,Iran,2020-02-15,0.0,0.0,0.0
5109,Iran,2020-02-16,0.0,0.0,0.0
5110,Iran,2020-02-17,0.0,0.0,0.0
5111,Iran,2020-02-18,0.0,0.0,0.0
5112,Iran,2020-02-19,2.0,2.0,0.0
5113,Iran,2020-02-20,5.0,2.0,0.0
5114,Iran,2020-02-21,18.0,4.0,0.0
5115,Iran,2020-02-22,28.0,5.0,0.0
5116,Iran,2020-02-23,43.0,8.0,0.0
5117,Iran,2020-02-24,61.0,12.0,0.0
5118,Iran,2020-02-25,95.0,16.0,0.0
5119,Iran,2020-02-26,139.0,19.0,49.0
5120,Iran,2020-02-27,245.0,26.0,49.0
5121,Iran,2020-02-28,388.0,34.0,73.0
5122,Iran,2020-02-29,593.0,43.0,123.0
5123,Iran,2020-03-01,978.0,54.0,175.0
5124,Iran,2020-03-02,1501.0,66.0,291.0
5125,Iran,2020-03-03,2336.0,77.0,291.0
5126,Iran,2020-03-04,2922.0,92.0,552.0
5127,Iran,2020-03-05,3513.0,107.0,739.0
5128,Iran,2020-03-06,4747.0,124.0,913.0
5129,Iran,2020-03-07,5823.0,145.0,1669.0
5130,Iran,2020-03-08,6566.0,194.0,2134.0
5131,Iran,2020-03-09,7161.0,237.0,2394.0
5132,Iran,2020-03-10,8042.0,291.0,2731.0
5133,Iran,2020-03-11,9000.0,354.0,2959.0
5134,Iran,2020-03-12,10075.0,429.0,2959.0
5135,Iran,2020-03-13,11364.0,514.0,2959.0
5136,Iran,2020-03-14,12729.0,611.0,2959.0
5137,Iran,2020-03-15,13938.0,724.0,4590.0
5138,Iran,2020-03-16,14991.0,853.0,4590.0
5139,Iran,2020-03-17,16169.0,988.0,5389.0
5140,Iran,2020-03-18,17361.0,1135.0,5389.0
5141,Iran,2020-03-19,18407.0,1284.0,5710.0
5142,Iran,2020-03-20,19644.0,1433.0,6745.0
5143,Iran,2020-03-21,20610.0,1556.0,7635.0
5144,Iran,2020-03-22,21638.0,1685.0,7931.0
5145,Iran,2020-03-23,21638.0,1685.0,7931.0
5146,Iraq,2020-01-22,0.0,0.0,0.0
5147,Iraq,2020-01-23,0.0,0.0,0.0
5148,Iraq,2020-01-24,0.0,0.0,0.0
5149,Iraq,2020-01-25,0.0,0.0,0.0
5150,Iraq,2020-01-26,0.0,0.0,0.0
5151,Iraq,2020-01-27,0.0,0.0,0.0
5152,Iraq,2020-01-28,0.0,0.0,0.0
5153,Iraq,2020-01-29,0.0,0.0,0.0
5154,Iraq,2020-01-30,0.0,0.0,0.0
5155,Iraq,2020-01-31,0.0,0.0,0.0
5156,Iraq,2020-02-01,0.0,0.0,0.0
5157,Iraq,2020-02-02,0.0,0.0,0.0
5158,Iraq,2020-02-03,0.0,0.0,0.0
5159,Iraq,2020-02-04,0.0,0.0,0.0
5160,Iraq,2020-02-05,0.0,0.0,0.0
5161,Iraq,2020-02-06,0.0,0.0,0.0
5162,Iraq,2020-02-07,0.0,0.0,0.0
5163,Iraq,2020-02-08,0.0,0.0,0.0
5164,Iraq,2020-02-09,0.0,0.0,0.0
5165,Iraq,2020-02-10,0.0,0.0,0.0
5166,Iraq,2020-02-11,0.0,0.0,0.0
5167,Iraq,2020-02-12,0.0,0.0,0.0
5168,Iraq,2020-02-13,0.0,0.0,0.0
5169,Iraq,2020-02-14,0.0,0.0,0.0
5170,Iraq,2020-02-15,0.0,0.0,0.0
5171,Iraq,2020-02-16,0.0,0.0,0.0
5172,Iraq,2020-02-17,0.0,0.0,0.0
5173,Iraq,2020-02-18,0.0,0.0,0.0
5174,Iraq,2020-02-19,0.0,0.0,0.0
5175,Iraq,2020-02-20,0.0,0.0,0.0
5176,Iraq,2020-02-21,0.0,0.0,0.0
5177,Iraq,2020-02-22,0.0,0.0,0.0
5178,Iraq,2020-02-23,0.0,0.0,0.0
5179,Iraq,2020-02-24,1.0,0.0,0.0
5180,Iraq,2020-02-25,1.0,0.0,0.0
5181,Iraq,2020-02-26,5.0,0.0,0.0
5182,Iraq,2020-02-27,7.0,0.0,0.0
5183,Iraq,2020-02-28,7.0,0.0,0.0
5184,Iraq,2020-02-29,13.0,0.0,0.0
5185,Iraq,2020-03-01,19.0,0.0,0.0
5186,Iraq,2020-03-02,26.0,0.0,0.0
5187,Iraq,2020-03-03,32.0,0.0,0.0
5188,Iraq,2020-03-04,35.0,2.0,0.0
5189,Iraq,2020-03-05,35.0,2.0,0.0
5190,Iraq,2020-03-06,40.0,3.0,0.0
5191,Iraq,2020-03-07,54.0,4.0,0.0
5192,Iraq,2020-03-08,60.0,6.0,0.0
5193,Iraq,2020-03-09,60.0,6.0,3.0
5194,Iraq,2020-03-10,71.0,7.0,3.0
5195,Iraq,2020-03-11,71.0,7.0,15.0
5196,Iraq,2020-03-12,71.0,8.0,15.0
5197,Iraq,2020-03-13,101.0,9.0,24.0
5198,Iraq,2020-03-14,110.0,10.0,26.0
5199,Iraq,2020-03-15,116.0,10.0,26.0
5200,Iraq,2020-03-16,124.0,10.0,26.0
5201,Iraq,2020-03-17,154.0,11.0,32.0
5202,Iraq,2020-03-18,164.0,12.0,43.0
5203,Iraq,2020-03-19,192.0,13.0,43.0
5204,Iraq,2020-03-20,208.0,17.0,49.0
5205,Iraq,2020-03-21,214.0,17.0,51.0
5206,Iraq,2020-03-22,233.0,20.0,57.0
5207,Iraq,2020-03-23,233.0,20.0,57.0
5208,Ireland,2020-01-22,0.0,0.0,0.0
5209,Ireland,2020-01-23,0.0,0.0,0.0
5210,Ireland,2020-01-24,0.0,0.0,0.0
5211,Ireland,2020-01-25,0.0,0.0,0.0
5212,Ireland,2020-01-26,0.0,0.0,0.0
5213,Ireland,2020-01-27,0.0,0.0,0.0
5214,Ireland,2020-01-28,0.0,0.0,0.0
5215,Ireland,2020-01-29,0.0,0.0,0.0
5216,Ireland,2020-01-30,0.0,0.0,0.0
5217,Ireland,2020-01-31,0.0,0.0,0.0
5218,Ireland,2020-02-01,0.0,0.0,0.0
5219,Ireland,2020-02-02,0.0,0.0,0.0
5220,Ireland,2020-02-03,0.0,0.0,0.0
5221,Ireland,2020-02-04,0.0,0.0,0.0
5222,Ireland,2020-02-05,0.0,0.0,0.0
5223,Ireland,2020-02-06,0.0,0.0,0.0
5224,Ireland,2020-02-07,0.0,0.0,0.0
5225,Ireland,2020-02-08,0.0,0.0,0.0
5226,Ireland,2020-02-09,0.0,0.0,0.0
5227,Ireland,2020-02-10,0.0,0.0,0.0
5228,Ireland,2020-02-11,0.0,0.0,0.0
5229,Ireland,2020-02-12,0.0,0.0,0.0
5230,Ireland,2020-02-13,0.0,0.0,0.0
5231,Ireland,2020-02-14,0.0,0.0,0.0
5232,Ireland,2020-02-15,0.0,0.0,0.0
5233,Ireland,2020-02-16,0.0,0.0,0.0
5234,Ireland,2020-02-17,0.0,0.0,0.0
5235,Ireland,2020-02-18,0.0,0.0,0.0
5236,Ireland,2020-02-19,0.0,0.0,0.0
5237,Ireland,2020-02-20,0.0,0.0,0.0
5238,Ireland,2020-02-21,0.0,0.0,0.0
5239,Ireland,2020-02-22,0.0,0.0,0.0
5240,Ireland,2020-02-23,0.0,0.0,0.0
5241,Ireland,2020-02-24,0.0,0.0,0.0
5242,Ireland,2020-02-25,0.0,0.0,0.0
5243,Ireland,2020-02-26,0.0,0.0,0.0
5244,Ireland,2020-02-27,0.0,0.0,0.0
5245,Ireland,2020-02-28,0.0,0.0,0.0
5246,Ireland,2020-02-29,1.0,0.0,0.0
5247,Ireland,2020-03-01,1.0,0.0,0.0
5248,Ireland,2020-03-02,1.0,0.0,0.0
5249,Ireland,2020-03-03,2.0,0.0,0.0
5250,Ireland,2020-03-04,6.0,0.0,0.0
5251,Ireland,2020-03-05,6.0,0.0,0.0
5252,Ireland,2020-03-06,18.0,0.0,0.0
5253,Ireland,2020-03-07,18.0,0.0,0.0
5254,Ireland,2020-03-08,19.0,0.0,0.0
5255,Ireland,2020-03-09,21.0,0.0,0.0
5256,Ireland,2020-03-10,34.0,0.0,0.0
5257,Ireland,2020-03-11,43.0,1.0,0.0
5258,Ireland,2020-03-12,43.0,1.0,0.0
5259,Ireland,2020-03-13,90.0,1.0,0.0
5260,Ireland,2020-03-14,129.0,2.0,0.0
5261,Ireland,2020-03-15,129.0,2.0,0.0
5262,Ireland,2020-03-16,169.0,2.0,0.0
5263,Ireland,2020-03-17,223.0,2.0,5.0
5264,Ireland,2020-03-18,292.0,2.0,5.0
5265,Ireland,2020-03-19,557.0,3.0,5.0
5266,Ireland,2020-03-20,683.0,3.0,5.0
5267,Ireland,2020-03-21,785.0,3.0,5.0
5268,Ireland,2020-03-22,906.0,4.0,5.0
5269,Ireland,2020-03-23,906.0,4.0,5.0
5270,Israel,2020-01-22,0.0,0.0,0.0
5271,Israel,2020-01-23,0.0,0.0,0.0
5272,Israel,2020-01-24,0.0,0.0,0.0
5273,Israel,2020-01-25,0.0,0.0,0.0
5274,Israel,2020-01-26,0.0,0.0,0.0
5275,Israel,2020-01-27,0.0,0.0,0.0
5276,Israel,2020-01-28,0.0,0.0,0.0
5277,Israel,2020-01-29,0.0,0.0,0.0
5278,Israel,2020-01-30,0.0,0.0,0.0
5279,Israel,2020-01-31,0.0,0.0,0.0
5280,Israel,2020-02-01,0.0,0.0,0.0
5281,Israel,2020-02-02,0.0,0.0,0.0
5282,Israel,2020-02-03,0.0,0.0,0.0
5283,Israel,2020-02-04,0.0,0.0,0.0
5284,Israel,2020-02-05,0.0,0.0,0.0
5285,Israel,2020-02-06,0.0,0.0,0.0
5286,Israel,2020-02-07,0.0,0.0,0.0
5287,Israel,2020-02-08,0.0,0.0,0.0
5288,Israel,2020-02-09,0.0,0.0,0.0
5289,Israel,2020-02-10,0.0,0.0,0.0
5290,Israel,2020-02-11,0.0,0.0,0.0
5291,Israel,2020-02-12,0.0,0.0,0.0
5292,Israel,2020-02-13,0.0,0.0,0.0
5293,Israel,2020-02-14,0.0,0.0,0.0
5294,Israel,2020-02-15,0.0,0.0,0.0
5295,Israel,2020-02-16,0.0,0.0,0.0
5296,Israel,2020-02-17,0.0,0.0,0.0
5297,Israel,2020-02-18,0.0,0.0,0.0
5298,Israel,2020-02-19,0.0,0.0,0.0
5299,Israel,2020-02-20,0.0,0.0,0.0
5300,Israel,2020-02-21,1.0,0.0,0.0
5301,Israel,2020-02-22,1.0,0.0,0.0
5302,Israel,2020-02-23,1.0,0.0,0.0
5303,Israel,2020-02-24,1.0,0.0,0.0
5304,Israel,2020-02-25,1.0,0.0,0.0
5305,Israel,2020-02-26,2.0,0.0,0.0
5306,Israel,2020-02-27,3.0,0.0,1.0
5307,Israel,2020-02-28,4.0,0.0,1.0
5308,Israel,2020-02-29,7.0,0.0,1.0
5309,Israel,2020-03-01,10.0,0.0,1.0
5310,Israel,2020-03-02,10.0,0.0,1.0
5311,Israel,2020-03-03,12.0,0.0,1.0
5312,Israel,2020-03-04,15.0,0.0,1.0
5313,Israel,2020-03-05,20.0,0.0,1.0
5314,Israel,2020-03-06,37.0,0.0,2.0
5315,Israel,2020-03-07,43.0,0.0,2.0
5316,Israel,2020-03-08,61.0,0.0,2.0
5317,Israel,2020-03-09,61.0,0.0,2.0
5318,Israel,2020-03-10,83.0,0.0,4.0
5319,Israel,2020-03-11,109.0,0.0,4.0
5320,Israel,2020-03-12,131.0,0.0,4.0
5321,Israel,2020-03-13,161.0,0.0,4.0
5322,Israel,2020-03-14,193.0,0.0,4.0
5323,Israel,2020-03-15,251.0,0.0,4.0
5324,Israel,2020-03-16,255.0,0.0,4.0
5325,Israel,2020-03-17,337.0,0.0,11.0
5326,Israel,2020-03-18,433.0,0.0,11.0
5327,Israel,2020-03-19,677.0,0.0,11.0
5328,Israel,2020-03-20,705.0,0.0,14.0
5329,Israel,2020-03-21,883.0,1.0,36.0
5330,Israel,2020-03-22,1071.0,1.0,37.0
5331,Israel,2020-03-23,1071.0,1.0,37.0
5332,Italy,2020-01-22,0.0,0.0,0.0
5333,Italy,2020-01-23,0.0,0.0,0.0
5334,Italy,2020-01-24,0.0,0.0,0.0
5335,Italy,2020-01-25,0.0,0.0,0.0
5336,Italy,2020-01-26,0.0,0.0,0.0
5337,Italy,2020-01-27,0.0,0.0,0.0
5338,Italy,2020-01-28,0.0,0.0,0.0
5339,Italy,2020-01-29,0.0,0.0,0.0
5340,Italy,2020-01-30,0.0,0.0,0.0
5341,Italy,2020-01-31,2.0,0.0,0.0
5342,Italy,2020-02-01,2.0,0.0,0.0
5343,Italy,2020-02-02,2.0,0.0,0.0
5344,Italy,2020-02-03,2.0,0.0,0.0
5345,Italy,2020-02-04,2.0,0.0,0.0
5346,Italy,2020-02-05,2.0,0.0,0.0
5347,Italy,2020-02-06,2.0,0.0,0.0
5348,Italy,2020-02-07,3.0,0.0,0.0
5349,Italy,2020-02-08,3.0,0.0,0.0
5350,Italy,2020-02-09,3.0,0.0,0.0
5351,Italy,2020-02-10,3.0,0.0,0.0
5352,Italy,2020-02-11,3.0,0.0,0.0
5353,Italy,2020-02-12,3.0,0.0,0.0
5354,Italy,2020-02-13,3.0,0.0,0.0
5355,Italy,2020-02-14,3.0,0.0,0.0
5356,Italy,2020-02-15,3.0,0.0,0.0
5357,Italy,2020-02-16,3.0,0.0,0.0
5358,Italy,2020-02-17,3.0,0.0,0.0
5359,Italy,2020-02-18,3.0,0.0,0.0
5360,Italy,2020-02-19,3.0,0.0,0.0
5361,Italy,2020-02-20,3.0,0.0,0.0
5362,Italy,2020-02-21,20.0,1.0,0.0
5363,Italy,2020-02-22,62.0,2.0,1.0
5364,Italy,2020-02-23,155.0,3.0,2.0
5365,Italy,2020-02-24,229.0,7.0,1.0
5366,Italy,2020-02-25,322.0,10.0,1.0
5367,Italy,2020-02-26,453.0,12.0,3.0
5368,Italy,2020-02-27,655.0,17.0,45.0
5369,Italy,2020-02-28,888.0,21.0,46.0
5370,Italy,2020-02-29,1128.0,29.0,46.0
5371,Italy,2020-03-01,1694.0,34.0,83.0
5372,Italy,2020-03-02,2036.0,52.0,149.0
5373,Italy,2020-03-03,2502.0,79.0,160.0
5374,Italy,2020-03-04,3089.0,107.0,276.0
5375,Italy,2020-03-05,3858.0,148.0,414.0
5376,Italy,2020-03-06,4636.0,197.0,523.0
5377,Italy,2020-03-07,5883.0,233.0,589.0
5378,Italy,2020-03-08,7375.0,366.0,622.0
5379,Italy,2020-03-09,9172.0,463.0,724.0
5380,Italy,2020-03-10,10149.0,631.0,724.0
5381,Italy,2020-03-11,12462.0,827.0,1045.0
5382,Italy,2020-03-12,12462.0,827.0,1045.0
5383,Italy,2020-03-13,17660.0,1266.0,1439.0
5384,Italy,2020-03-14,21157.0,1441.0,1966.0
5385,Italy,2020-03-15,24747.0,1809.0,2335.0
5386,Italy,2020-03-16,27980.0,2158.0,2749.0
5387,Italy,2020-03-17,31506.0,2503.0,2941.0
5388,Italy,2020-03-18,35713.0,2978.0,4025.0
5389,Italy,2020-03-19,41035.0,3405.0,4440.0
5390,Italy,2020-03-20,47021.0,4032.0,4440.0
5391,Italy,2020-03-21,53578.0,4825.0,6072.0
5392,Italy,2020-03-22,59138.0,5476.0,7024.0
5393,Italy,2020-03-23,59138.0,5476.0,7024.0
5394,Jamaica,2020-01-22,0.0,0.0,0.0
5395,Jamaica,2020-01-23,0.0,0.0,0.0
5396,Jamaica,2020-01-24,0.0,0.0,0.0
5397,Jamaica,2020-01-25,0.0,0.0,0.0
5398,Jamaica,2020-01-26,0.0,0.0,0.0
5399,Jamaica,2020-01-27,0.0,0.0,0.0
5400,Jamaica,2020-01-28,0.0,0.0,0.0
5401,Jamaica,2020-01-29,0.0,0.0,0.0
5402,Jamaica,2020-01-30,0.0,0.0,0.0
5403,Jamaica,2020-01-31,0.0,0.0,0.0
5404,Jamaica,2020-02-01,0.0,0.0,0.0
5405,Jamaica,2020-02-02,0.0,0.0,0.0
5406,Jamaica,2020-02-03,0.0,0.0,0.0
5407,Jamaica,2020-02-04,0.0,0.0,0.0
5408,Jamaica,2020-02-05,0.0,0.0,0.0
5409,Jamaica,2020-02-06,0.0,0.0,0.0
5410,Jamaica,2020-02-07,0.0,0.0,0.0
5411,Jamaica,2020-02-08,0.0,0.0,0.0
5412,Jamaica,2020-02-09,0.0,0.0,0.0
5413,Jamaica,2020-02-10,0.0,0.0,0.0
5414,Jamaica,2020-02-11,0.0,0.0,0.0
5415,Jamaica,2020-02-12,0.0,0.0,0.0
5416,Jamaica,2020-02-13,0.0,0.0,0.0
5417,Jamaica,2020-02-14,0.0,0.0,0.0
5418,Jamaica,2020-02-15,0.0,0.0,0.0
5419,Jamaica,2020-02-16,0.0,0.0,0.0
5420,Jamaica,2020-02-17,0.0,0.0,0.0
5421,Jamaica,2020-02-18,0.0,0.0,0.0
5422,Jamaica,2020-02-19,0.0,0.0,0.0
5423,Jamaica,2020-02-20,0.0,0.0,0.0
5424,Jamaica,2020-02-21,0.0,0.0,0.0
5425,Jamaica,2020-02-22,0.0,0.0,0.0
5426,Jamaica,2020-02-23,0.0,0.0,0.0
5427,Jamaica,2020-02-24,0.0,0.0,0.0
5428,Jamaica,2020-02-25,0.0,0.0,0.0
5429,Jamaica,2020-02-26,0.0,0.0,0.0
5430,Jamaica,2020-02-27,0.0,0.0,0.0
5431,Jamaica,2020-02-28,0.0,0.0,0.0
5432,Jamaica,2020-02-29,0.0,0.0,0.0
5433,Jamaica,2020-03-01,0.0,0.0,0.0
5434,Jamaica,2020-03-02,0.0,0.0,0.0
5435,Jamaica,2020-03-03,0.0,0.0,0.0
5436,Jamaica,2020-03-04,0.0,0.0,0.0
5437,Jamaica,2020-03-05,0.0,0.0,0.0
5438,Jamaica,2020-03-06,0.0,0.0,0.0
5439,Jamaica,2020-03-07,0.0,0.0,0.0
5440,Jamaica,2020-03-08,0.0,0.0,0.0
5441,Jamaica,2020-03-09,0.0,0.0,0.0
5442,Jamaica,2020-03-10,0.0,0.0,0.0
5443,Jamaica,2020-03-11,1.0,0.0,0.0
5444,Jamaica,2020-03-12,2.0,0.0,0.0
5445,Jamaica,2020-03-13,8.0,0.0,0.0
5446,Jamaica,2020-03-14,8.0,0.0,0.0
5447,Jamaica,2020-03-15,10.0,0.0,0.0
5448,Jamaica,2020-03-16,10.0,0.0,2.0
5449,Jamaica,2020-03-17,12.0,0.0,2.0
5450,Jamaica,2020-03-18,13.0,0.0,2.0
5451,Jamaica,2020-03-19,15.0,1.0,2.0
5452,Jamaica,2020-03-20,16.0,1.0,2.0
5453,Jamaica,2020-03-21,16.0,1.0,2.0
5454,Jamaica,2020-03-22,16.0,1.0,2.0
5455,Jamaica,2020-03-23,16.0,1.0,2.0
5456,Japan,2020-01-22,2.0,0.0,0.0
5457,Japan,2020-01-23,1.0,0.0,0.0
5458,Japan,2020-01-24,2.0,0.0,0.0
5459,Japan,2020-01-25,2.0,0.0,0.0
5460,Japan,2020-01-26,4.0,0.0,1.0
5461,Japan,2020-01-27,4.0,0.0,1.0
5462,Japan,2020-01-28,7.0,0.0,1.0
5463,Japan,2020-01-29,7.0,0.0,1.0
5464,Japan,2020-01-30,11.0,0.0,1.0
5465,Japan,2020-01-31,15.0,0.0,1.0
5466,Japan,2020-02-01,20.0,0.0,1.0
5467,Japan,2020-02-02,20.0,0.0,1.0
5468,Japan,2020-02-03,20.0,0.0,1.0
5469,Japan,2020-02-04,22.0,0.0,1.0
5470,Japan,2020-02-05,22.0,0.0,1.0
5471,Japan,2020-02-06,45.0,0.0,1.0
5472,Japan,2020-02-07,25.0,0.0,1.0
5473,Japan,2020-02-08,25.0,0.0,1.0
5474,Japan,2020-02-09,26.0,0.0,1.0
5475,Japan,2020-02-10,26.0,0.0,4.0
5476,Japan,2020-02-11,26.0,0.0,9.0
5477,Japan,2020-02-12,28.0,0.0,9.0
5478,Japan,2020-02-13,28.0,1.0,9.0
5479,Japan,2020-02-14,29.0,1.0,9.0
5480,Japan,2020-02-15,43.0,1.0,12.0
5481,Japan,2020-02-16,59.0,1.0,12.0
5482,Japan,2020-02-17,66.0,1.0,12.0
5483,Japan,2020-02-18,74.0,1.0,13.0
5484,Japan,2020-02-19,84.0,1.0,18.0
5485,Japan,2020-02-20,94.0,1.0,18.0
5486,Japan,2020-02-21,105.0,1.0,22.0
5487,Japan,2020-02-22,122.0,1.0,22.0
5488,Japan,2020-02-23,147.0,1.0,22.0
5489,Japan,2020-02-24,159.0,1.0,22.0
5490,Japan,2020-02-25,170.0,1.0,22.0
5491,Japan,2020-02-26,189.0,2.0,22.0
5492,Japan,2020-02-27,214.0,4.0,22.0
5493,Japan,2020-02-28,228.0,4.0,22.0
5494,Japan,2020-02-29,241.0,5.0,32.0
5495,Japan,2020-03-01,256.0,6.0,32.0
5496,Japan,2020-03-02,274.0,6.0,32.0
5497,Japan,2020-03-03,293.0,6.0,43.0
5498,Japan,2020-03-04,331.0,6.0,43.0
5499,Japan,2020-03-05,360.0,6.0,43.0
5500,Japan,2020-03-06,420.0,6.0,46.0
5501,Japan,2020-03-07,461.0,6.0,76.0
5502,Japan,2020-03-08,502.0,6.0,76.0
5503,Japan,2020-03-09,511.0,10.0,76.0
5504,Japan,2020-03-10,581.0,10.0,101.0
5505,Japan,2020-03-11,639.0,15.0,118.0
5506,Japan,2020-03-12,639.0,16.0,118.0
5507,Japan,2020-03-13,701.0,19.0,118.0
5508,Japan,2020-03-14,773.0,22.0,118.0
5509,Japan,2020-03-15,839.0,22.0,118.0
5510,Japan,2020-03-16,825.0,27.0,144.0
5511,Japan,2020-03-17,878.0,29.0,144.0
5512,Japan,2020-03-18,889.0,29.0,144.0
5513,Japan,2020-03-19,924.0,29.0,150.0
5514,Japan,2020-03-20,963.0,33.0,191.0
5515,Japan,2020-03-21,1007.0,35.0,232.0
5516,Japan,2020-03-22,1086.0,40.0,235.0
5517,Japan,2020-03-23,1086.0,40.0,235.0
5518,Jersey,2020-01-22,0.0,0.0,0.0
5519,Jersey,2020-01-23,0.0,0.0,0.0
5520,Jersey,2020-01-24,0.0,0.0,0.0
5521,Jersey,2020-01-25,0.0,0.0,0.0
5522,Jersey,2020-01-26,0.0,0.0,0.0
5523,Jersey,2020-01-27,0.0,0.0,0.0
5524,Jersey,2020-01-28,0.0,0.0,0.0
5525,Jersey,2020-01-29,0.0,0.0,0.0
5526,Jersey,2020-01-30,0.0,0.0,0.0
5527,Jersey,2020-01-31,0.0,0.0,0.0
5528,Jersey,2020-02-01,0.0,0.0,0.0
5529,Jersey,2020-02-02,0.0,0.0,0.0
5530,Jersey,2020-02-03,0.0,0.0,0.0
5531,Jersey,2020-02-04,0.0,0.0,0.0
5532,Jersey,2020-02-05,0.0,0.0,0.0
5533,Jersey,2020-02-06,0.0,0.0,0.0
5534,Jersey,2020-02-07,0.0,0.0,0.0
5535,Jersey,2020-02-08,0.0,0.0,0.0
5536,Jersey,2020-02-09,0.0,0.0,0.0
5537,Jersey,2020-02-10,0.0,0.0,0.0
5538,Jersey,2020-02-11,0.0,0.0,0.0
5539,Jersey,2020-02-12,0.0,0.0,0.0
5540,Jersey,2020-02-13,0.0,0.0,0.0
5541,Jersey,2020-02-14,0.0,0.0,0.0
5542,Jersey,2020-02-15,0.0,0.0,0.0
5543,Jersey,2020-02-16,0.0,0.0,0.0
5544,Jersey,2020-02-17,0.0,0.0,0.0
5545,Jersey,2020-02-18,0.0,0.0,0.0
5546,Jersey,2020-02-19,0.0,0.0,0.0
5547,Jersey,2020-02-20,0.0,0.0,0.0
5548,Jersey,2020-02-21,0.0,0.0,0.0
5549,Jersey,2020-02-22,0.0,0.0,0.0
5550,Jersey,2020-02-23,0.0,0.0,0.0
5551,Jersey,2020-02-24,0.0,0.0,0.0
5552,Jersey,2020-02-25,0.0,0.0,0.0
5553,Jersey,2020-02-26,0.0,0.0,0.0
5554,Jersey,2020-02-27,0.0,0.0,0.0
5555,Jersey,2020-02-28,0.0,0.0,0.0
5556,Jersey,2020-02-29,0.0,0.0,0.0
5557,Jersey,2020-03-01,0.0,0.0,0.0
5558,Jersey,2020-03-02,0.0,0.0,0.0
5559,Jersey,2020-03-03,0.0,0.0,0.0
5560,Jersey,2020-03-04,0.0,0.0,0.0
5561,Jersey,2020-03-05,0.0,0.0,0.0
5562,Jersey,2020-03-06,0.0,0.0,0.0
5563,Jersey,2020-03-07,0.0,0.0,0.0
5564,Jersey,2020-03-08,0.0,0.0,0.0
5565,Jersey,2020-03-09,0.0,0.0,0.0
5566,Jersey,2020-03-10,0.0,0.0,0.0
5567,Jersey,2020-03-11,0.0,0.0,0.0
5568,Jersey,2020-03-12,0.0,0.0,0.0
5569,Jersey,2020-03-13,0.0,0.0,0.0
5570,Jersey,2020-03-14,0.0,0.0,0.0
5571,Jersey,2020-03-15,0.0,0.0,0.0
5572,Jersey,2020-03-16,0.0,0.0,0.0
5573,Jersey,2020-03-17,0.0,0.0,0.0
5574,Jersey,2020-03-18,0.0,0.0,0.0
5575,Jersey,2020-03-19,0.0,0.0,0.0
5576,Jersey,2020-03-20,0.0,0.0,0.0
5577,Jersey,2020-03-21,0.0,0.0,0.0
5578,Jersey,2020-03-22,0.0,0.0,0.0
5579,Jersey,2020-03-23,0.0,0.0,0.0
5580,Jordan,2020-01-22,0.0,0.0,0.0
5581,Jordan,2020-01-23,0.0,0.0,0.0
5582,Jordan,2020-01-24,0.0,0.0,0.0
5583,Jordan,2020-01-25,0.0,0.0,0.0
5584,Jordan,2020-01-26,0.0,0.0,0.0
5585,Jordan,2020-01-27,0.0,0.0,0.0
5586,Jordan,2020-01-28,0.0,0.0,0.0
5587,Jordan,2020-01-29,0.0,0.0,0.0
5588,Jordan,2020-01-30,0.0,0.0,0.0
5589,Jordan,2020-01-31,0.0,0.0,0.0
5590,Jordan,2020-02-01,0.0,0.0,0.0
5591,Jordan,2020-02-02,0.0,0.0,0.0
5592,Jordan,2020-02-03,0.0,0.0,0.0
5593,Jordan,2020-02-04,0.0,0.0,0.0
5594,Jordan,2020-02-05,0.0,0.0,0.0
5595,Jordan,2020-02-06,0.0,0.0,0.0
5596,Jordan,2020-02-07,0.0,0.0,0.0
5597,Jordan,2020-02-08,0.0,0.0,0.0
5598,Jordan,2020-02-09,0.0,0.0,0.0
5599,Jordan,2020-02-10,0.0,0.0,0.0
5600,Jordan,2020-02-11,0.0,0.0,0.0
5601,Jordan,2020-02-12,0.0,0.0,0.0
5602,Jordan,2020-02-13,0.0,0.0,0.0
5603,Jordan,2020-02-14,0.0,0.0,0.0
5604,Jordan,2020-02-15,0.0,0.0,0.0
5605,Jordan,2020-02-16,0.0,0.0,0.0
5606,Jordan,2020-02-17,0.0,0.0,0.0
